数据集名称,指标名称,地区,年份,数值,单位
农产品生产价格指数,农产品生产价格指数 (上年=100) ,广西,2024,103.1,无
农产品生产价格指数,种植业生产价格指数 (上年价格=100) ,广西,2024,103.1,无
农产品生产价格指数,谷物生产价格指数 (上年价格=100) ,广西,2024,,无
农产品生产价格指数,小麦生产价格指数 (上年价格=100) ,广西,2024,,无
农产品生产价格指数,稻谷生产价格指数 (上年价格=100) ,广西,2024,,无
农产品生产价格指数,玉米生产价格指数 (上年价格=100) ,广西,2024,,无
农产品生产价格指数,豆类生产价格指数 (上年价格=100) ,广西,2024,,无
农产品生产价格指数,大豆生产价格指数 (上年价格=100) ,广西,2024,,无
农产品生产价格指数,薯类生产价格指数 (上年价格=100) ,广西,2024,,无
农产品生产价格指数,奶类生产价格指数 (上年价格=100) ,广西,2024,,无
农产品生产价格指数,海水养殖产品生产价格指数 (上年=100) ,广西,2024,,无
农产品生产价格指数,海水捕捞产品生产价格指数 (上年=100) ,广西,2024,,无
农产品生产价格指数,淡水养殖产品生产价格指数 (上年=100) ,广西,2024,,无
农产品生产价格指数,淡水捕捞产品生产价格指数 (上年=100) ,广西,2024,,无
农产品生产价格指数,农产品生产价格指数 (上年=100) ,广西,2023,97.1,无
农产品生产价格指数,种植业生产价格指数 (上年价格=100) ,广西,2023,100.1,无
农产品生产价格指数,谷物生产价格指数 (上年价格=100) ,广西,2023,,无
农产品生产价格指数,小麦生产价格指数 (上年价格=100) ,广西,2023,,无
农产品生产价格指数,稻谷生产价格指数 (上年价格=100) ,广西,2023,,无
农产品生产价格指数,玉米生产价格指数 (上年价格=100) ,广西,2023,,无
农产品生产价格指数,豆类生产价格指数 (上年价格=100) ,广西,2023,,无
农产品生产价格指数,大豆生产价格指数 (上年价格=100) ,广西,2023,,无
农产品生产价格指数,薯类生产价格指数 (上年价格=100) ,广西,2023,,无
农产品生产价格指数,奶类生产价格指数 (上年价格=100) ,广西,2023,,无
农产品生产价格指数,海水养殖产品生产价格指数 (上年=100) ,广西,2023,,无
农产品生产价格指数,海水捕捞产品生产价格指数 (上年=100) ,广西,2023,,无
农产品生产价格指数,淡水养殖产品生产价格指数 (上年=100) ,广西,2023,,无
农产品生产价格指数,淡水捕捞产品生产价格指数 (上年=100) ,广西,2023,,无
农产品生产价格指数,农产品生产价格指数 (上年=100) ,广西,2022,100.8,无
农产品生产价格指数,种植业生产价格指数 (上年价格=100) ,广西,2022,103.5,无
农产品生产价格指数,谷物生产价格指数 (上年价格=100) ,广西,2022,,无
农产品生产价格指数,小麦生产价格指数 (上年价格=100) ,广西,2022,,无
农产品生产价格指数,稻谷生产价格指数 (上年价格=100) ,广西,2022,,无
农产品生产价格指数,玉米生产价格指数 (上年价格=100) ,广西,2022,,无
农产品生产价格指数,豆类生产价格指数 (上年价格=100) ,广西,2022,,无
农产品生产价格指数,大豆生产价格指数 (上年价格=100) ,广西,2022,,无
农产品生产价格指数,薯类生产价格指数 (上年价格=100) ,广西,2022,,无
农产品生产价格指数,奶类生产价格指数 (上年价格=100) ,广西,2022,,无
农产品生产价格指数,海水养殖产品生产价格指数 (上年=100) ,广西,2022,,无
农产品生产价格指数,海水捕捞产品生产价格指数 (上年=100) ,广西,2022,,无
农产品生产价格指数,淡水养殖产品生产价格指数 (上年=100) ,广西,2022,,无
农产品生产价格指数,淡水捕捞产品生产价格指数 (上年=100) ,广西,2022,,无
农产品生产价格指数,农产品生产价格指数 (上年=100) ,广西,2021,94.9,无
农产品生产价格指数,种植业生产价格指数 (上年价格=100) ,广西,2021,103.3,无
农产品生产价格指数,谷物生产价格指数 (上年价格=100) ,广西,2021,,无
农产品生产价格指数,小麦生产价格指数 (上年价格=100) ,广西,2021,,无
农产品生产价格指数,稻谷生产价格指数 (上年价格=100) ,广西,2021,,无
农产品生产价格指数,玉米生产价格指数 (上年价格=100) ,广西,2021,,无
农产品生产价格指数,豆类生产价格指数 (上年价格=100) ,广西,2021,,无
农产品生产价格指数,大豆生产价格指数 (上年价格=100) ,广西,2021,,无
农产品生产价格指数,薯类生产价格指数 (上年价格=100) ,广西,2021,,无
农产品生产价格指数,奶类生产价格指数 (上年价格=100) ,广西,2021,,无
农产品生产价格指数,海水养殖产品生产价格指数 (上年=100) ,广西,2021,,无
农产品生产价格指数,海水捕捞产品生产价格指数 (上年=100) ,广西,2021,,无
农产品生产价格指数,淡水养殖产品生产价格指数 (上年=100) ,广西,2021,,无
农产品生产价格指数,淡水捕捞产品生产价格指数 (上年=100) ,广西,2021,,无
农产品生产价格指数,农产品生产价格指数 (上年=100) ,广西,2020,115.5,无
农产品生产价格指数,种植业生产价格指数 (上年价格=100) ,广西,2020,99.5,无
农产品生产价格指数,谷物生产价格指数 (上年价格=100) ,广西,2020,,无
农产品生产价格指数,小麦生产价格指数 (上年价格=100) ,广西,2020,,无
农产品生产价格指数,稻谷生产价格指数 (上年价格=100) ,广西,2020,,无
农产品生产价格指数,玉米生产价格指数 (上年价格=100) ,广西,2020,,无
农产品生产价格指数,豆类生产价格指数 (上年价格=100) ,广西,2020,,无
农产品生产价格指数,大豆生产价格指数 (上年价格=100) ,广西,2020,,无
农产品生产价格指数,薯类生产价格指数 (上年价格=100) ,广西,2020,,无
农产品生产价格指数,奶类生产价格指数 (上年价格=100) ,广西,2020,,无
农产品生产价格指数,海水养殖产品生产价格指数 (上年=100) ,广西,2020,,无
农产品生产价格指数,海水捕捞产品生产价格指数 (上年=100) ,广西,2020,,无
农产品生产价格指数,淡水养殖产品生产价格指数 (上年=100) ,广西,2020,,无
农产品生产价格指数,淡水捕捞产品生产价格指数 (上年=100) ,广西,2020,,无
农产品生产价格指数,农产品生产价格指数 (上年=100) ,广西,2019,115.5,无
农产品生产价格指数,种植业生产价格指数 (上年价格=100) ,广西,2019,103.5,无
农产品生产价格指数,谷物生产价格指数 (上年价格=100) ,广西,2019,94.2,无
农产品生产价格指数,小麦生产价格指数 (上年价格=100) ,广西,2019,,无
农产品生产价格指数,稻谷生产价格指数 (上年价格=100) ,广西,2019,91.3,无
农产品生产价格指数,玉米生产价格指数 (上年价格=100) ,广西,2019,102.8,无
农产品生产价格指数,豆类生产价格指数 (上年价格=100) ,广西,2019,96.3,无
农产品生产价格指数,大豆生产价格指数 (上年价格=100) ,广西,2019,96.3,无
农产品生产价格指数,薯类生产价格指数 (上年价格=100) ,广西,2019,112.3,无
农产品生产价格指数,奶类生产价格指数 (上年价格=100) ,广西,2019,,无
农产品生产价格指数,海水养殖产品生产价格指数 (上年=100) ,广西,2019,,无
农产品生产价格指数,海水捕捞产品生产价格指数 (上年=100) ,广西,2019,,无
农产品生产价格指数,淡水养殖产品生产价格指数 (上年=100) ,广西,2019,,无
农产品生产价格指数,淡水捕捞产品生产价格指数 (上年=100) ,广西,2019,,无
农产品生产价格指数,农产品生产价格指数 (上年=100) ,广西,2018,97.3,无
农产品生产价格指数,种植业生产价格指数 (上年价格=100) ,广西,2018,99.2,无
农产品生产价格指数,谷物生产价格指数 (上年价格=100) ,广西,2018,,无
农产品生产价格指数,小麦生产价格指数 (上年价格=100) ,广西,2018,,无
农产品生产价格指数,稻谷生产价格指数 (上年价格=100) ,广西,2018,,无
农产品生产价格指数,玉米生产价格指数 (上年价格=100) ,广西,2018,,无
农产品生产价格指数,豆类生产价格指数 (上年价格=100) ,广西,2018,,无
农产品生产价格指数,大豆生产价格指数 (上年价格=100) ,广西,2018,,无
