数据集名称,指标名称,地区,年份,数值,单位
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,新疆,2024,892.63,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,新疆,2023,817.42,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,新疆,2022,700.73,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,新疆,2021,670.31,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,新疆,2020,615.03,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,新疆,2019,601.33,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,新疆,2018,601.69,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,新疆,2017,613.15,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,新疆,2016,652.51,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,新疆,2015,813.79,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,新疆,2014,767.14,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,新疆,2013,768.04,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,新疆,2012,683.19,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,新疆,2011,649.4,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,新疆,2010,627.24,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,新疆,2009,602.45,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,新疆,2008,480.47,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,新疆,2007,411.2,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,新疆,2006,441.56,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,新疆,2005,437.83,公斤
