数据集名称,指标名称,地区,年份,数值,单位
自然灾害,农作物受灾面积 (千公顷) ,云南,2024,373.2,千公顷
自然灾害,农作物绝收面积 (千公顷) ,云南,2024,,千公顷
自然灾害,旱灾受灾面积 (千公顷) ,云南,2024,109.7,千公顷
自然灾害,旱灾绝收面积 (千公顷) ,云南,2024,,千公顷
自然灾害,洪涝、地质灾害和台风受灾面积 (千公顷) ,云南,2024,135.0,千公顷
自然灾害,洪涝、地质灾害和台风绝收面积 (千公顷) ,云南,2024,,千公顷
自然灾害,风雹灾害受灾面积 (千公顷) ,云南,2024,117.8,千公顷
自然灾害,风雹灾害绝收面积 (千公顷) ,云南,2024,,千公顷
自然灾害,低温冷冻和雪灾受灾面积 (千公顷) ,云南,2024,6.6,千公顷
自然灾害,低温冷冻和雪灾绝收面积 (千公顷) ,云南,2024,,千公顷
自然灾害,自然灾害受灾人口 (万人次) ,云南,2024,638.1,万人次
自然灾害,自然灾害受灾死亡人口 (人) ,云南,2024,82.0,人
自然灾害,自然灾害直接经济损失 (亿元) ,云南,2024,86.5,亿元
自然灾害,农作物受灾面积 (千公顷) ,云南,2023,672.5,千公顷
自然灾害,农作物绝收面积 (千公顷) ,云南,2023,,千公顷
自然灾害,旱灾受灾面积 (千公顷) ,云南,2023,503.0,千公顷
自然灾害,旱灾绝收面积 (千公顷) ,云南,2023,,千公顷
自然灾害,洪涝、地质灾害和台风受灾面积 (千公顷) ,云南,2023,75.1,千公顷
自然灾害,洪涝、地质灾害和台风绝收面积 (千公顷) ,云南,2023,,千公顷
自然灾害,风雹灾害受灾面积 (千公顷) ,云南,2023,75.2,千公顷
自然灾害,风雹灾害绝收面积 (千公顷) ,云南,2023,,千公顷
自然灾害,低温冷冻和雪灾受灾面积 (千公顷) ,云南,2023,19.2,千公顷
自然灾害,低温冷冻和雪灾绝收面积 (千公顷) ,云南,2023,,千公顷
自然灾害,自然灾害受灾人口 (万人次) ,云南,2023,723.2,万人次
自然灾害,自然灾害受灾死亡人口 (人) ,云南,2023,29.0,人
自然灾害,自然灾害直接经济损失 (亿元) ,云南,2023,76.8,亿元
自然灾害,农作物受灾面积 (千公顷) ,云南,2022,810.6,千公顷
自然灾害,农作物绝收面积 (千公顷) ,云南,2022,110.4,千公顷
自然灾害,旱灾受灾面积 (千公顷) ,云南,2022,169.3,千公顷
自然灾害,旱灾绝收面积 (千公顷) ,云南,2022,26.0,千公顷
自然灾害,洪涝、地质灾害和台风受灾面积 (千公顷) ,云南,2022,118.3,千公顷
自然灾害,洪涝、地质灾害和台风绝收面积 (千公顷) ,云南,2022,16.2,千公顷
自然灾害,风雹灾害受灾面积 (千公顷) ,云南,2022,221.7,千公顷
