数据集名称,指标名称,地区,年份,数值,单位
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,青海,2024,199.24,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,青海,2023,195.51,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,青海,2022,180.44,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,青海,2021,183.81,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,青海,2020,181.61,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,青海,2019,179.34,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,青海,2018,175.72,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,青海,2017,172.2,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,青海,2016,177.44,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,青海,2015,177.69,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,青海,2014,182.26,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,青海,2013,179.92,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,青海,2012,178.29,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,青海,2011,182.91,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,青海,2010,182.53,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,青海,2009,185.2,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,青海,2008,184.71,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,青海,2007,162.14,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,青海,2006,182.73,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,青海,2005,172.2,公斤
