数据集名称,指标名称,地区,年份,数值,单位
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,青海,2012,1.83,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,青海,2012,0.09,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,青海,2012,,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,青海,2012,,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,青海,2011,2.4,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,青海,2011,0.12,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,青海,2011,,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,青海,2011,,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,青海,2010,2.09,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,青海,2010,0.24,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,青海,2010,0.01,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,青海,2010,,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,青海,2009,2.16,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,青海,2009,0.21,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,青海,2009,0.01,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,青海,2009,,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,青海,2008,2.29,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,青海,2008,0.21,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,青海,2008,0.01,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,青海,2008,,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,青海,2007,2.09,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,青海,2007,0.21,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,青海,2007,0.02,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,青海,2007,,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,青海,2006,2.04,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,青海,2006,0.11,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,青海,2006,0.01,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,青海,2006,0.0,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,青海,2005,1.95,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,青海,2005,0.07,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,青海,2005,0.02,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,青海,2005,,亩/人
