数据集名称,指标名称,地区,年份,数值,单位
自然灾害,农作物受灾面积 (千公顷) ,甘肃,2005,1985.7486394557927,千公顷
自然灾害,农作物受灾面积 (千公顷) ,甘肃,2006,1889.6223639455857,千公顷
自然灾害,农作物受灾面积 (千公顷) ,甘肃,2007,1793.4960884353786,千公顷
自然灾害,农作物受灾面积 (千公顷) ,甘肃,2008,1697.3698129251716,千公顷
自然灾害,农作物受灾面积 (千公顷) ,甘肃,2009,1601.2435374149643,千公顷
自然灾害,农作物受灾面积 (千公顷) ,甘肃,2010,1304.1,千公顷
自然灾害,农作物受灾面积 (千公顷) ,甘肃,2011,1266.6,千公顷
自然灾害,农作物受灾面积 (千公顷) ,甘肃,2012,1016.5,千公顷
自然灾害,农作物受灾面积 (千公顷) ,甘肃,2013,1282.9,千公顷
自然灾害,农作物受灾面积 (千公顷) ,甘肃,2014,1618.4,千公顷
自然灾害,农作物受灾面积 (千公顷) ,甘肃,2015,1011.2,千公顷
自然灾害,农作物受灾面积 (千公顷) ,甘肃,2016,1343.3,千公顷
自然灾害,农作物受灾面积 (千公顷) ,甘肃,2017,773.1,千公顷
自然灾害,农作物受灾面积 (千公顷) ,甘肃,2018,764.2,千公顷
自然灾害,农作物受灾面积 (千公顷) ,甘肃,2019,173.6,千公顷
自然灾害,农作物受灾面积 (千公顷) ,甘肃,2020,395.6,千公顷
自然灾害,农作物受灾面积 (千公顷) ,甘肃,2021,547.6,千公顷
自然灾害,农作物受灾面积 (千公顷) ,甘肃,2022,487.9,千公顷
自然灾害,农作物受灾面积 (千公顷) ,甘肃,2023,375.3,千公顷
自然灾害,农作物受灾面积 (千公顷) ,甘肃,2024,123.2,千公顷
自然灾害,自然灾害受灾人口 (万人次) ,甘肃,2005,2504.3314965986647,万人次
自然灾害,自然灾害受灾人口 (万人次) ,甘肃,2006,2369.826649659837,万人次
自然灾害,自然灾害受灾人口 (万人次) ,甘肃,2007,2235.321802721068,万人次
自然灾害,自然灾害受灾人口 (万人次) ,甘肃,2008,2100.8169557822985,万人次
自然灾害,自然灾害受灾人口 (万人次) ,甘肃,2009,1966.312108843529,万人次
自然灾害,自然灾害受灾人口 (万人次) ,甘肃,2010,2741.7,万人次
自然灾害,自然灾害受灾人口 (万人次) ,甘肃,2011,1452.3,万人次
自然灾害,自然灾害受灾人口 (万人次) ,甘肃,2012,1185.2,万人次
自然灾害,自然灾害受灾人口 (万人次) ,甘肃,2013,1540.2,万人次
自然灾害,自然灾害受灾人口 (万人次) ,甘肃,2014,1052.7,万人次
自然灾害,自然灾害受灾人口 (万人次) ,甘肃,2015,658.0,万人次
自然灾害,自然灾害受灾人口 (万人次) ,甘肃,2016,997.8,万人次
自然灾害,自然灾害受灾人口 (万人次) ,甘肃,2017,668.2,万人次
自然灾害,自然灾害受灾人口 (万人次) ,甘肃,2018,922.8,万人次
自然灾害,自然灾害受灾人口 (万人次) ,甘肃,2019,224.5,万人次
自然灾害,自然灾害受灾人口 (万人次) ,甘肃,2020,485.3,万人次
自然灾害,自然灾害受灾人口 (万人次) ,甘肃,2021,389.1,万人次
自然灾害,自然灾害受灾人口 (万人次) ,甘肃,2022,483.0,万人次
自然灾害,自然灾害受灾人口 (万人次) ,甘肃,2023,358.4,万人次
自然灾害,自然灾害受灾人口 (万人次) ,甘肃,2024,194.9,万人次
自然灾害,自然灾害直接经济损失 (亿元) ,甘肃,2005,242.9130612244899,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,甘肃,2006,234.90030612244848,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,甘肃,2007,226.8875510204089,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,甘肃,2008,218.87479591836745,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,甘肃,2009,210.86204081632604,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,甘肃,2010,222.7,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,甘肃,2011,79.0,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,甘肃,2012,134.0,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,甘肃,2013,104.3,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,甘肃,2014,74.6,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,甘肃,2015,61.6,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,甘肃,2016,91.3,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,甘肃,2017,105.1,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,甘肃,2018,249.8,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,甘肃,2019,46.5,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,甘肃,2020,191.5,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,甘肃,2021,67.3,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,甘肃,2022,85.0,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,甘肃,2023,145.6,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,甘肃,2024,104.7,亿元
