数据集名称,指标名称,地区,年份,数值,单位
自然灾害,农作物受灾面积 (千公顷) ,湖北,2024,773.5,千公顷
自然灾害,农作物绝收面积 (千公顷) ,湖北,2024,,千公顷
自然灾害,旱灾受灾面积 (千公顷) ,湖北,2024,122.8,千公顷
自然灾害,旱灾绝收面积 (千公顷) ,湖北,2024,,千公顷
自然灾害,洪涝、地质灾害和台风受灾面积 (千公顷) ,湖北,2024,307.6,千公顷
自然灾害,洪涝、地质灾害和台风绝收面积 (千公顷) ,湖北,2024,,千公顷
自然灾害,风雹灾害受灾面积 (千公顷) ,湖北,2024,5.1,千公顷
自然灾害,风雹灾害绝收面积 (千公顷) ,湖北,2024,,千公顷
自然灾害,低温冷冻和雪灾受灾面积 (千公顷) ,湖北,2024,338.0,千公顷
自然灾害,低温冷冻和雪灾绝收面积 (千公顷) ,湖北,2024,,千公顷
自然灾害,自然灾害受灾人口 (万人次) ,湖北,2024,710.7,万人次
自然灾害,自然灾害受灾死亡人口 (人) ,湖北,2024,5.0,人
自然灾害,自然灾害直接经济损失 (亿元) ,湖北,2024,148.2,亿元
自然灾害,农作物受灾面积 (千公顷) ,湖北,2023,359.2,千公顷
自然灾害,农作物绝收面积 (千公顷) ,湖北,2023,,千公顷
自然灾害,旱灾受灾面积 (千公顷) ,湖北,2023,38.7,千公顷
自然灾害,旱灾绝收面积 (千公顷) ,湖北,2023,,千公顷
自然灾害,洪涝、地质灾害和台风受灾面积 (千公顷) ,湖北,2023,288.3,千公顷
自然灾害,洪涝、地质灾害和台风绝收面积 (千公顷) ,湖北,2023,,千公顷
自然灾害,风雹灾害受灾面积 (千公顷) ,湖北,2023,32.2,千公顷
自然灾害,风雹灾害绝收面积 (千公顷) ,湖北,2023,,千公顷
自然灾害,低温冷冻和雪灾受灾面积 (千公顷) ,湖北,2023,,千公顷
自然灾害,低温冷冻和雪灾绝收面积 (千公顷) ,湖北,2023,,千公顷
自然灾害,自然灾害受灾人口 (万人次) ,湖北,2023,386.9,万人次
自然灾害,自然灾害受灾死亡人口 (人) ,湖北,2023,25.0,人
自然灾害,自然灾害直接经济损失 (亿元) ,湖北,2023,38.0,亿元
自然灾害,农作物受灾面积 (千公顷) ,湖北,2022,1174.6,千公顷
自然灾害,农作物绝收面积 (千公顷) ,湖北,2022,112.2,千公顷
自然灾害,旱灾受灾面积 (千公顷) ,湖北,2022,964.6,千公顷
自然灾害,旱灾绝收面积 (千公顷) ,湖北,2022,94.5,千公顷
自然灾害,洪涝、地质灾害和台风受灾面积 (千公顷) ,湖北,2022,117.8,千公顷
自然灾害,洪涝、地质灾害和台风绝收面积 (千公顷) ,湖北,2022,5.4,千公顷
自然灾害,风雹灾害受灾面积 (千公顷) ,湖北,2022,38.4,千公顷
自然灾害,风雹灾害绝收面积 (千公顷) ,湖北,2022,6.7,千公顷
自然灾害,低温冷冻和雪灾受灾面积 (千公顷) ,湖北,2022,53.8,千公顷
自然灾害,低温冷冻和雪灾绝收面积 (千公顷) ,湖北,2022,5.7,千公顷
自然灾害,自然灾害受灾人口 (万人次) ,湖北,2022,1163.9,万人次
自然灾害,自然灾害受灾死亡人口 (人) ,湖北,2022,3.0,人
自然灾害,自然灾害直接经济损失 (亿元) ,湖北,2022,112.4,亿元
自然灾害,农作物受灾面积 (千公顷) ,湖北,2021,506.3,千公顷
自然灾害,农作物绝收面积 (千公顷) ,湖北,2021,59.7,千公顷
自然灾害,旱灾受灾面积 (千公顷) ,湖北,2021,,千公顷
自然灾害,旱灾绝收面积 (千公顷) ,湖北,2021,,千公顷
自然灾害,洪涝、地质灾害和台风受灾面积 (千公顷) ,湖北,2021,372.0,千公顷
自然灾害,洪涝、地质灾害和台风绝收面积 (千公顷) ,湖北,2021,55.2,千公顷
自然灾害,风雹灾害受灾面积 (千公顷) ,湖北,2021,133.2,千公顷
自然灾害,风雹灾害绝收面积 (千公顷) ,湖北,2021,4.4,千公顷
自然灾害,低温冷冻和雪灾受灾面积 (千公顷) ,湖北,2021,1.2,千公顷
自然灾害,低温冷冻和雪灾绝收面积 (千公顷) ,湖北,2021,0.1,千公顷
自然灾害,自然灾害受灾人口 (万人次) ,湖北,2021,654.1,万人次
自然灾害,自然灾害受灾死亡人口 (人) ,湖北,2021,46.0,人
自然灾害,自然灾害直接经济损失 (亿元) ,湖北,2021,99.9,亿元
自然灾害,农作物受灾面积 (千公顷) ,湖北,2020,1632.2,千公顷
自然灾害,农作物绝收面积 (千公顷) ,湖北,2020,263.3,千公顷
自然灾害,旱灾受灾面积 (千公顷) ,湖北,2020,,千公顷
自然灾害,旱灾绝收面积 (千公顷) ,湖北,2020,,千公顷
自然灾害,洪涝、地质灾害和台风受灾面积 (千公顷) ,湖北,2020,1503.2,千公顷
自然灾害,洪涝、地质灾害和台风绝收面积 (千公顷) ,湖北,2020,251.1,千公顷
自然灾害,风雹灾害受灾面积 (千公顷) ,湖北,2020,125.7,千公顷
自然灾害,风雹灾害绝收面积 (千公顷) ,湖北,2020,11.4,千公顷
