数据集名称,指标名称,地区,年份,数值,单位
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,福建,2012,0.73,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,福建,2012,0.98,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,福建,2012,0.24,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,福建,2012,0.07,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,福建,2011,0.71,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,福建,2011,0.92,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,福建,2011,0.24,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,福建,2011,0.09,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,福建,2010,0.88,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,福建,2010,1.24,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,福建,2010,0.29,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,福建,2010,0.09,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,福建,2009,0.88,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,福建,2009,1.23,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,福建,2009,0.3,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,福建,2009,0.08,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,福建,2008,0.81,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,福建,2008,1.24,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,福建,2008,0.33,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,福建,2008,0.08,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,福建,2007,0.8,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,福建,2007,1.25,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,福建,2007,0.29,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,福建,2007,0.08,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,福建,2006,0.78,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,福建,2006,1.12,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,福建,2006,0.27,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,福建,2006,0.06,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,福建,2005,0.8,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,福建,2005,0.76,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,福建,2005,0.26,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,福建,2005,0.09,亩/人
