数据集名称,指标名称,地区,年份,数值,单位
乡村户数和乡村人口,乡村户数 (万户) ,安徽,2012,1446.06,万户
乡村户数和乡村人口,乡村人口 (万人) ,安徽,2012,5375.52,万人
乡村户数和乡村人口,乡村户数 (万户) ,安徽,2011,1438.46,万户
乡村户数和乡村人口,乡村人口 (万人) ,安徽,2011,5388.07,万人
乡村户数和乡村人口,乡村户数 (万户) ,安徽,2010,1424.31,万户
乡村户数和乡村人口,乡村人口 (万人) ,安徽,2010,5363.95,万人
乡村户数和乡村人口,乡村户数 (万户) ,安徽,2009,1392.59,万户
乡村户数和乡村人口,乡村人口 (万人) ,安徽,2009,5333.86,万人
乡村户数和乡村人口,乡村户数 (万户) ,安徽,2008,1369.9,万户
乡村户数和乡村人口,乡村人口 (万人) ,安徽,2008,5293.32,万人
乡村户数和乡村人口,乡村户数 (万户) ,安徽,2007,1364.64,万户
乡村户数和乡村人口,乡村人口 (万人) ,安徽,2007,5284.29,万人
乡村户数和乡村人口,乡村户数 (万户) ,安徽,2006,1351.37,万户
乡村户数和乡村人口,乡村人口 (万人) ,安徽,2006,5254.05,万人
乡村户数和乡村人口,乡村户数 (万户) ,安徽,2005,1346.13,万户
乡村户数和乡村人口,乡村人口 (万人) ,安徽,2005,5241.4,万人
