数据集名称,指标名称,地区,年份,数值,单位
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,天津,2012,1.58,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,天津,2012,,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,天津,2012,0.06,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,天津,2012,0.01,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,天津,2011,1.41,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,天津,2011,0.01,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,天津,2011,0.01,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,天津,2011,0.01,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,天津,2010,1.49,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,天津,2010,0.01,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,天津,2010,0.02,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,天津,2010,0.04,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,天津,2009,1.54,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,天津,2009,0.01,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,天津,2009,0.03,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,天津,2009,0.04,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,天津,2008,1.31,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,天津,2008,0.01,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,天津,2008,0.05,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,天津,2008,0.04,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,天津,2007,1.2,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,天津,2007,0.01,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,天津,2007,0.02,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,天津,2007,0.04,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,天津,2006,1.25,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,天津,2006,0.01,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,天津,2006,0.03,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,天津,2006,0.04,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,天津,2005,1.33,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,天津,2005,0.02,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,天津,2005,0.02,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,天津,2005,0.04,亩/人
