数据集名称,指标名称,地区,年份,数值,单位
乡村户数和乡村人口,乡村户数 (万户) ,天津,2012,129.03,万户
乡村户数和乡村人口,乡村人口 (万人) ,天津,2012,402.83,万人
乡村户数和乡村人口,乡村户数 (万户) ,天津,2011,129.07,万户
乡村户数和乡村人口,乡村人口 (万人) ,天津,2011,404.28,万人
乡村户数和乡村人口,乡村户数 (万户) ,天津,2010,130.28,万户
乡村户数和乡村人口,乡村人口 (万人) ,天津,2010,407.79,万人
乡村户数和乡村人口,乡村户数 (万户) ,天津,2009,128.89,万户
乡村户数和乡村人口,乡村人口 (万人) ,天津,2009,404.9,万人
乡村户数和乡村人口,乡村户数 (万户) ,天津,2008,127.11,万户
乡村户数和乡村人口,乡村人口 (万人) ,天津,2008,403.24,万人
乡村户数和乡村人口,乡村户数 (万户) ,天津,2007,125.38,万户
乡村户数和乡村人口,乡村人口 (万人) ,天津,2007,401.35,万人
乡村户数和乡村人口,乡村户数 (万户) ,天津,2006,122.57,万户
乡村户数和乡村人口,乡村人口 (万人) ,天津,2006,399.43,万人
乡村户数和乡村人口,乡村户数 (万户) ,天津,2005,119.76,万户
乡村户数和乡村人口,乡村人口 (万人) ,天津,2005,397.51,万人
