数据集名称,指标名称,地区,年份,数值,单位
乡村从业人员,乡村从业人员 (万人) ,黑龙江,2012,988.49,万人
乡村从业人员,乡村男性从业人员 (万人) ,黑龙江,2012,552.05,万人
乡村从业人员,乡村女性从业人员 (万人) ,黑龙江,2012,436.44,万人
乡村从业人员,乡村从业人员 (万人) ,黑龙江,2011,989.17,万人
乡村从业人员,乡村男性从业人员 (万人) ,黑龙江,2011,553.42,万人
乡村从业人员,乡村女性从业人员 (万人) ,黑龙江,2011,435.75,万人
乡村从业人员,乡村从业人员 (万人) ,黑龙江,2010,989.45,万人
乡村从业人员,乡村男性从业人员 (万人) ,黑龙江,2010,564.16,万人
乡村从业人员,乡村女性从业人员 (万人) ,黑龙江,2010,425.29,万人
乡村从业人员,乡村从业人员 (万人) ,黑龙江,2009,978.19,万人
乡村从业人员,乡村男性从业人员 (万人) ,黑龙江,2009,557.67,万人
乡村从业人员,乡村女性从业人员 (万人) ,黑龙江,2009,420.52,万人
乡村从业人员,乡村从业人员 (万人) ,黑龙江,2008,966.33,万人
乡村从业人员,乡村男性从业人员 (万人) ,黑龙江,2008,553.96,万人
乡村从业人员,乡村女性从业人员 (万人) ,黑龙江,2008,412.37,万人
乡村从业人员,乡村从业人员 (万人) ,黑龙江,2007,949.41,万人
乡村从业人员,乡村男性从业人员 (万人) ,黑龙江,2007,543.13,万人
乡村从业人员,乡村女性从业人员 (万人) ,黑龙江,2007,406.28,万人
乡村从业人员,乡村从业人员 (万人) ,黑龙江,2006,944.3,万人
乡村从业人员,乡村男性从业人员 (万人) ,黑龙江,2006,541.4,万人
乡村从业人员,乡村女性从业人员 (万人) ,黑龙江,2006,402.9,万人
乡村从业人员,乡村从业人员 (万人) ,黑龙江,2005,948.93,万人
乡村从业人员,乡村男性从业人员 (万人) ,黑龙江,2005,545.08,万人
乡村从业人员,乡村女性从业人员 (万人) ,黑龙江,2005,403.85,万人
