数据集名称,指标名称,地区,年份,数值,单位
水利设施和除涝面积,水库数 (座) ,黑龙江,2024,792.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,黑龙江,2024,206.0,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,黑龙江,2024,3426.95,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,黑龙江,2024,7697.8,千公顷
水利设施和除涝面积,水库数 (座) ,黑龙江,2023,794.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,黑龙江,2023,207.0,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,黑龙江,2023,3355.21,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,黑龙江,2023,7219.66,千公顷
水利设施和除涝面积,水库数 (座) ,黑龙江,2022,797.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,黑龙江,2022,199.0,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,黑龙江,2022,3347.14,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,黑龙江,2022,6717.94,千公顷
水利设施和除涝面积,水库数 (座) ,黑龙江,2021,899.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,黑龙江,2021,201.0,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,黑龙江,2021,3360.94,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,黑龙江,2021,6269.7,千公顷
水利设施和除涝面积,水库数 (座) ,黑龙江,2020,920.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,黑龙江,2020,202.0,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,黑龙江,2020,3411.11,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,黑龙江,2020,5747.49,千公顷
水利设施和除涝面积,水库数 (座) ,黑龙江,2019,973.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,黑龙江,2019,267.67,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,黑龙江,2019,3410.76,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,黑龙江,2019,5334.08,千公顷
水利设施和除涝面积,水库数 (座) ,黑龙江,2018,1031.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,黑龙江,2018,268.4,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,黑龙江,2018,3400.1,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,黑龙江,2018,4895.44,千公顷
水利设施和除涝面积,水库数 (座) ,黑龙江,2017,1070.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,黑龙江,2017,268.57,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,黑龙江,2017,3397.27,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,黑龙江,2017,4477.31,千公顷
水利设施和除涝面积,水库数 (座) ,黑龙江,2016,1130.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,黑龙江,2016,267.6,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,黑龙江,2016,3393.97,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,黑龙江,2016,4213.42,千公顷
水利设施和除涝面积,水库数 (座) ,黑龙江,2015,1139.0,座
