数据集名称,指标名称,地区,年份,数值,单位
乡村户数和乡村人口,乡村户数 (万户) ,北京,2012,215.2,万户
乡村户数和乡村人口,乡村人口 (万人) ,北京,2012,582.5,万人
乡村户数和乡村人口,乡村户数 (万户) ,北京,2011,212.42,万户
乡村户数和乡村人口,乡村人口 (万人) ,北京,2011,574.8,万人
乡村户数和乡村人口,乡村户数 (万户) ,北京,2010,215.95,万户
乡村户数和乡村人口,乡村人口 (万人) ,北京,2010,589.43,万人
乡村户数和乡村人口,乡村户数 (万户) ,北京,2009,203.83,万户
乡村户数和乡村人口,乡村人口 (万人) ,北京,2009,572.52,万人
乡村户数和乡村人口,乡村户数 (万户) ,北京,2008,189.78,万户
乡村户数和乡村人口,乡村人口 (万人) ,北京,2008,547.38,万人
乡村户数和乡村人口,乡村户数 (万户) ,北京,2007,176.86,万户
乡村户数和乡村人口,乡村人口 (万人) ,北京,2007,509.96,万人
乡村户数和乡村人口,乡村户数 (万户) ,北京,2006,143.6,万户
乡村户数和乡村人口,乡村人口 (万人) ,北京,2006,501.6,万人
乡村户数和乡村人口,乡村户数 (万户) ,北京,2005,142.24,万户
乡村户数和乡村人口,乡村人口 (万人) ,北京,2005,381.8,万人
