数据集名称,指标名称,地区,年份,数值,单位
自然灾害,农作物受灾面积 (千公顷) ,山东,2005,,千公顷
自然灾害,农作物受灾面积 (千公顷) ,山东,2006,,千公顷
自然灾害,农作物受灾面积 (千公顷) ,山东,2007,,千公顷
自然灾害,农作物受灾面积 (千公顷) ,山东,2008,,千公顷
自然灾害,农作物受灾面积 (千公顷) ,山东,2009,,千公顷
自然灾害,农作物受灾面积 (千公顷) ,山东,2010,2582.3,千公顷
自然灾害,农作物受灾面积 (千公顷) ,山东,2011,2117.2,千公顷
自然灾害,农作物受灾面积 (千公顷) ,山东,2012,1822.6,千公顷
自然灾害,农作物受灾面积 (千公顷) ,山东,2013,1461.7,千公顷
自然灾害,农作物受灾面积 (千公顷) ,山东,2014,886.1,千公顷
自然灾害,农作物受灾面积 (千公顷) ,山东,2015,1379.0,千公顷
自然灾害,农作物受灾面积 (千公顷) ,山东,2016,552.2,千公顷
自然灾害,农作物受灾面积 (千公顷) ,山东,2017,856.9,千公顷
自然灾害,农作物受灾面积 (千公顷) ,山东,2018,983.8,千公顷
自然灾害,农作物受灾面积 (千公顷) ,山东,2019,1340.7,千公顷
自然灾害,农作物受灾面积 (千公顷) ,山东,2020,382.2,千公顷
自然灾害,农作物受灾面积 (千公顷) ,山东,2021,108.7,千公顷
自然灾害,农作物受灾面积 (千公顷) ,山东,2022,45.5,千公顷
自然灾害,农作物受灾面积 (千公顷) ,山东,2023,17.4,千公顷
自然灾害,农作物受灾面积 (千公顷) ,山东,2024,121.5,千公顷
自然灾害,自然灾害受灾人口 (万人次) ,山东,2005,,万人次
自然灾害,自然灾害受灾人口 (万人次) ,山东,2006,,万人次
自然灾害,自然灾害受灾人口 (万人次) ,山东,2007,,万人次
自然灾害,自然灾害受灾人口 (万人次) ,山东,2008,,万人次
自然灾害,自然灾害受灾人口 (万人次) ,山东,2009,,万人次
自然灾害,自然灾害受灾人口 (万人次) ,山东,2010,2226.3,万人次
自然灾害,自然灾害受灾人口 (万人次) ,山东,2011,3083.3,万人次
自然灾害,自然灾害受灾人口 (万人次) ,山东,2012,1940.3,万人次
自然灾害,自然灾害受灾人口 (万人次) ,山东,2013,1157.5,万人次
自然灾害,自然灾害受灾人口 (万人次) ,山东,2014,959.8,万人次
自然灾害,自然灾害受灾人口 (万人次) ,山东,2015,1173.2,万人次
自然灾害,自然灾害受灾人口 (万人次) ,山东,2016,544.2,万人次
自然灾害,自然灾害受灾人口 (万人次) ,山东,2017,785.7,万人次
自然灾害,自然灾害受灾人口 (万人次) ,山东,2018,889.3,万人次
自然灾害,自然灾害受灾人口 (万人次) ,山东,2019,1126.6,万人次
自然灾害,自然灾害受灾人口 (万人次) ,山东,2020,395.7,万人次
自然灾害,自然灾害受灾人口 (万人次) ,山东,2021,109.9,万人次
自然灾害,自然灾害受灾人口 (万人次) ,山东,2022,31.5,万人次
自然灾害,自然灾害受灾人口 (万人次) ,山东,2023,15.3,万人次
自然灾害,自然灾害受灾人口 (万人次) ,山东,2024,106.3,万人次
自然灾害,自然灾害直接经济损失 (亿元) ,山东,2005,,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,山东,2006,,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,山东,2007,,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,山东,2008,,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,山东,2009,,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,山东,2010,205.4,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,山东,2011,147.5,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,山东,2012,244.8,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,山东,2013,89.7,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,山东,2014,82.4,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,山东,2015,80.7,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,山东,2016,72.6,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,山东,2017,86.8,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,山东,2018,289.6,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,山东,2019,425.3,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,山东,2020,102.5,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,山东,2021,23.1,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,山东,2022,12.8,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,山东,2023,4.8,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,山东,2024,21.1,亿元
