数据集名称,指标名称,地区,年份,数值,单位
水利设施和除涝面积,水库数 (座) ,湖南,2024,13218.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,湖南,2024,547.0,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,湖南,2024,1124.6,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,湖南,2024,4776.43,千公顷
水利设施和除涝面积,水库数 (座) ,湖南,2023,13245.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,湖南,2023,547.0,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,湖南,2023,749.33,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,湖南,2023,4595.55,千公顷
水利设施和除涝面积,水库数 (座) ,湖南,2022,13374.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,湖南,2022,544.0,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,湖南,2022,437.61,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,湖南,2022,4415.8,千公顷
水利设施和除涝面积,水库数 (座) ,湖南,2021,13634.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,湖南,2021,545.0,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,湖南,2021,437.42,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,湖南,2021,4244.92,千公顷
水利设施和除涝面积,水库数 (座) ,湖南,2020,13833.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,湖南,2020,545.0,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,湖南,2020,443.52,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,湖南,2020,4063.13,千公顷
水利设施和除涝面积,水库数 (座) ,湖南,2019,14047.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,湖南,2019,513.96,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,湖南,2019,441.27,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,湖南,2019,3905.68,千公顷
水利设施和除涝面积,水库数 (座) ,湖南,2018,14092.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,湖南,2018,514.12,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,湖南,2018,438.41,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,湖南,2018,3745.54,千公顷
水利设施和除涝面积,水库数 (座) ,湖南,2017,14098.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,湖南,2017,513.67,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,湖南,2017,437.06,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,湖南,2017,3592.19,千公顷
水利设施和除涝面积,水库数 (座) ,湖南,2016,14098.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,湖南,2016,513.67,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,湖南,2016,430.16,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,湖南,2016,3433.77,千公顷
水利设施和除涝面积,水库数 (座) ,湖南,2015,14097.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,湖南,2015,496.62,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,湖南,2015,425.43,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,湖南,2015,3259.77,千公顷
水利设施和除涝面积,水库数 (座) ,湖南,2014,14094.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,湖南,2014,499.33,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,湖南,2014,423.99,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,湖南,2014,3108.97,千公顷
水利设施和除涝面积,水库数 (座) ,湖南,2013,14089.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,湖南,2013,496.62,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,湖南,2013,416.87,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,湖南,2013,2998.96,千公顷
水利设施和除涝面积,水库数 (座) ,湖南,2012,12288.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,湖南,2012,430.32,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,湖南,2012,412.17,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,湖南,2012,2857.3,千公顷
