数据集名称,指标名称,地区,年份,数值,单位
乡村户数和乡村人口,乡村户数 (万户) ,江西,2012,889.28,万户
乡村户数和乡村人口,乡村人口 (万人) ,江西,2012,3562.22,万人
乡村户数和乡村人口,乡村户数 (万户) ,江西,2011,878.86,万户
乡村户数和乡村人口,乡村人口 (万人) ,江西,2011,3529.45,万人
乡村户数和乡村人口,乡村户数 (万户) ,江西,2010,867.31,万户
乡村户数和乡村人口,乡村人口 (万人) ,江西,2010,3478.84,万人
乡村户数和乡村人口,乡村户数 (万户) ,江西,2009,844.02,万户
乡村户数和乡村人口,乡村人口 (万人) ,江西,2009,3415.75,万人
乡村户数和乡村人口,乡村户数 (万户) ,江西,2008,831.92,万户
乡村户数和乡村人口,乡村人口 (万人) ,江西,2008,3389.82,万人
乡村户数和乡村人口,乡村户数 (万户) ,江西,2007,819.65,万户
乡村户数和乡村人口,乡村人口 (万人) ,江西,2007,3355.59,万人
乡村户数和乡村人口,乡村户数 (万户) ,江西,2006,808.46,万户
乡村户数和乡村人口,乡村人口 (万人) ,江西,2006,3314.4,万人
乡村户数和乡村人口,乡村户数 (万户) ,江西,2005,795.32,万户
乡村户数和乡村人口,乡村人口 (万人) ,江西,2005,3298.47,万人
