数据集名称,指标名称,地区,年份,数值,单位
农用塑料薄膜使用量,农用塑料薄膜使用量 (吨) ,江苏,2005,72029.0,吨
农用塑料薄膜使用量,农用塑料薄膜使用量 (吨) ,江苏,2006,75100.0,吨
农用塑料薄膜使用量,农用塑料薄膜使用量 (吨) ,江苏,2007,80407.0,吨
农用塑料薄膜使用量,农用塑料薄膜使用量 (吨) ,江苏,2008,85375.0,吨
农用塑料薄膜使用量,农用塑料薄膜使用量 (吨) ,江苏,2009,94252.0,吨
农用塑料薄膜使用量,农用塑料薄膜使用量 (吨) ,江苏,2010,100194.0,吨
农用塑料薄膜使用量,农用塑料薄膜使用量 (吨) ,江苏,2011,106440.0,吨
农用塑料薄膜使用量,农用塑料薄膜使用量 (吨) ,江苏,2012,112550.0,吨
农用塑料薄膜使用量,农用塑料薄膜使用量 (吨) ,江苏,2013,116846.0,吨
农用塑料薄膜使用量,农用塑料薄膜使用量 (吨) ,江苏,2014,119846.0,吨
农用塑料薄膜使用量,农用塑料薄膜使用量 (吨) ,江苏,2015,113243.0,吨
农用塑料薄膜使用量,农用塑料薄膜使用量 (吨) ,江苏,2016,113941.0,吨
农用塑料薄膜使用量,农用塑料薄膜使用量 (吨) ,江苏,2017,115085.0,吨
农用塑料薄膜使用量,农用塑料薄膜使用量 (吨) ,江苏,2018,116064.0,吨
农用塑料薄膜使用量,农用塑料薄膜使用量 (吨) ,江苏,2019,114153.0,吨
农用塑料薄膜使用量,农用塑料薄膜使用量 (吨) ,江苏,2020,111775.59,吨
农用塑料薄膜使用量,农用塑料薄膜使用量 (吨) ,江苏,2021,105774.64,吨
农用塑料薄膜使用量,农用塑料薄膜使用量 (吨) ,江苏,2022,127217.93758731615,吨
农用塑料薄膜使用量,农用塑料薄膜使用量 (吨) ,江苏,2023,129895.25594669115,吨
农用塑料薄膜使用量,农用塑料薄膜使用量 (吨) ,江苏,2024,132572.57430606615,吨
