数据集名称,指标名称,地区,年份,数值,单位
水利设施和除涝面积,水库数 (座) ,辽宁,2024,743.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,辽宁,2024,374.0,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,辽宁,2024,951.6,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,辽宁,2024,6740.15,千公顷
水利设施和除涝面积,水库数 (座) ,辽宁,2023,745.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,辽宁,2023,374.0,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,辽宁,2023,1220.05,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,辽宁,2023,6385.93,千公顷
水利设施和除涝面积,水库数 (座) ,辽宁,2022,751.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,辽宁,2022,374.0,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,辽宁,2022,931.75,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,辽宁,2022,6144.1,千公顷
水利设施和除涝面积,水库数 (座) ,辽宁,2021,767.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,辽宁,2021,374.0,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,辽宁,2021,931.75,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,辽宁,2021,5936.1,千公顷
水利设施和除涝面积,水库数 (座) ,辽宁,2020,785.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,辽宁,2020,372.0,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,辽宁,2020,931.73,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,辽宁,2020,5723.58,千公顷
水利设施和除涝面积,水库数 (座) ,辽宁,2019,783.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,辽宁,2019,370.18,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,辽宁,2019,931.73,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,辽宁,2019,5553.41,千公顷
水利设施和除涝面积,水库数 (座) ,辽宁,2018,795.0,座
水利设施和除涝面积,水库总库容量 (亿立方米) ,辽宁,2018,371.44,亿立方米
水利设施和除涝面积,除涝面积 (千公顷) ,辽宁,2018,931.57,千公顷
水利设施和除涝面积,水土流失治理面积 (千公顷) ,辽宁,2018,5394.54,千公顷
水利设施和除涝面积,水库数 (座) ,辽宁,2017,797.0,座
