数据集名称,指标名称,地区,年份,数值,单位
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,宁夏,2005,504.55,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,宁夏,2006,537.33,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,宁夏,2007,532.93,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,宁夏,2008,536.19,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,宁夏,2009,548.05,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,宁夏,2010,566.61,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,宁夏,2011,564.21,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,宁夏,2012,583.16,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,宁夏,2013,573.85,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,宁夏,2014,572.32,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,宁夏,2015,560.3,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,宁夏,2016,551.98,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,宁夏,2017,545.4,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,宁夏,2018,554.88,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,宁夏,2019,522.99,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,宁夏,2020,529.19,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,宁夏,2021,509.6,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,宁夏,2022,517.31,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,宁夏,2023,519.97,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,宁夏,2024,529.39,公斤
