数据集名称,指标名称,地区,年份,数值,单位
乡村从业人员,乡村从业人员 (万人) ,山东,2012,4092.52,万人
乡村从业人员,乡村男性从业人员 (万人) ,山东,2012,2181.03,万人
乡村从业人员,乡村女性从业人员 (万人) ,山东,2012,1911.49,万人
乡村从业人员,乡村从业人员 (万人) ,山东,2011,4083.54,万人
乡村从业人员,乡村男性从业人员 (万人) ,山东,2011,2175.72,万人
乡村从业人员,乡村女性从业人员 (万人) ,山东,2011,1907.82,万人
乡村从业人员,乡村从业人员 (万人) ,山东,2010,4061.88,万人
乡村从业人员,乡村男性从业人员 (万人) ,山东,2010,2177.23,万人
乡村从业人员,乡村女性从业人员 (万人) ,山东,2010,1884.65,万人
乡村从业人员,乡村从业人员 (万人) ,山东,2009,3990.63,万人
乡村从业人员,乡村男性从业人员 (万人) ,山东,2009,2137.48,万人
乡村从业人员,乡村女性从业人员 (万人) ,山东,2009,1853.15,万人
乡村从业人员,乡村从业人员 (万人) ,山东,2008,3949.29,万人
乡村从业人员,乡村男性从业人员 (万人) ,山东,2008,2109.75,万人
乡村从业人员,乡村女性从业人员 (万人) ,山东,2008,1839.54,万人
乡村从业人员,乡村从业人员 (万人) ,山东,2007,3857.89,万人
乡村从业人员,乡村男性从业人员 (万人) ,山东,2007,2063.92,万人
乡村从业人员,乡村女性从业人员 (万人) ,山东,2007,1793.97,万人
乡村从业人员,乡村从业人员 (万人) ,山东,2006,3800.32,万人
乡村从业人员,乡村男性从业人员 (万人) ,山东,2006,2032.82,万人
乡村从业人员,乡村女性从业人员 (万人) ,山东,2006,1767.5,万人
乡村从业人员,乡村从业人员 (万人) ,山东,2005,3782.23,万人
乡村从业人员,乡村男性从业人员 (万人) ,山东,2005,2015.26,万人
乡村从业人员,乡村女性从业人员 (万人) ,山东,2005,1766.97,万人
