数据集名称,指标名称,地区,年份,数值,单位
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,山东,2012,1.64,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,山东,2012,0.03,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,山东,2012,0.08,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,山东,2012,,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,山东,2011,1.6,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,山东,2011,0.03,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,山东,2011,0.08,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,山东,2011,,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,山东,2010,1.56,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,山东,2010,0.04,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,山东,2010,0.1,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,山东,2010,0.01,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,山东,2009,1.55,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,山东,2009,0.05,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,山东,2009,0.1,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,山东,2009,0.02,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,山东,2008,1.51,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,山东,2008,0.05,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,山东,2008,0.1,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,山东,2008,0.01,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,山东,2007,1.52,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,山东,2007,0.04,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,山东,2007,0.09,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,山东,2007,0.01,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,山东,2006,1.39,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,山东,2006,0.05,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,山东,2006,0.09,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,山东,2006,0.01,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,山东,2005,1.38,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,山东,2005,0.04,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,山东,2005,0.07,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,山东,2005,0.01,亩/人
