数据集名称,指标名称,地区,年份,数值,单位
乡村户数和乡村人口,乡村户数 (万户) ,山东,2012,2163.18,万户
乡村户数和乡村人口,乡村人口 (万人) ,山东,2012,7226.7,万人
乡村户数和乡村人口,乡村户数 (万户) ,山东,2011,2153.87,万户
乡村户数和乡村人口,乡村人口 (万人) ,山东,2011,7203.79,万人
乡村户数和乡村人口,乡村户数 (万户) ,山东,2010,2146.09,万户
乡村户数和乡村人口,乡村人口 (万人) ,山东,2010,7175.32,万人
乡村户数和乡村人口,乡村户数 (万户) ,山东,2009,2110.1,万户
乡村户数和乡村人口,乡村人口 (万人) ,山东,2009,7125.46,万人
乡村户数和乡村人口,乡村户数 (万户) ,山东,2008,2091.44,万户
乡村户数和乡村人口,乡村人口 (万人) ,山东,2008,7079.19,万人
乡村户数和乡村人口,乡村户数 (万户) ,山东,2007,2078.79,万户
乡村户数和乡村人口,乡村人口 (万人) ,山东,2007,7045.28,万人
乡村户数和乡村人口,乡村户数 (万户) ,山东,2006,2074.91,万户
乡村户数和乡村人口,乡村人口 (万人) ,山东,2006,7038.95,万人
乡村户数和乡村人口,乡村户数 (万户) ,山东,2005,2050.41,万户
乡村户数和乡村人口,乡村人口 (万人) ,山东,2005,7030.1,万人
