数据集名称,指标名称,地区,年份,数值,单位
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,贵州,2012,1.18,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,贵州,2012,0.57,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,贵州,2012,0.05,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,贵州,2012,,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,贵州,2011,1.1,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,贵州,2011,0.73,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,贵州,2011,0.03,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,贵州,2011,,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,贵州,2010,1.1,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,贵州,2010,0.32,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,贵州,2010,0.03,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,贵州,2010,,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,贵州,2009,1.11,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,贵州,2009,0.35,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,贵州,2009,0.03,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,贵州,2009,,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,贵州,2008,1.09,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,贵州,2008,0.26,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,贵州,2008,0.02,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,贵州,2008,,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,贵州,2007,1.07,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,贵州,2007,0.26,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,贵州,2007,0.03,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,贵州,2007,,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,贵州,2006,1.03,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,贵州,2006,0.28,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,贵州,2006,0.03,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,贵州,2006,0.0,亩/人
农村居民家庭土地经营情况,农村居民家庭经营耕地面积 (亩/人) ,贵州,2005,1.02,亩/人
农村居民家庭土地经营情况,农村居民家庭经营山地面积 (亩/人) ,贵州,2005,0.29,亩/人
农村居民家庭土地经营情况,农村居民家庭园地面积 (亩/人) ,贵州,2005,0.03,亩/人
农村居民家庭土地经营情况,农村居民家庭养殖水面面积 (亩/人) ,贵州,2005,,亩/人
