数据集名称,指标名称,地区,年份,数值,单位
自然灾害,农作物受灾面积 (千公顷) ,辽宁,2005,956.7974149659858,千公顷
自然灾害,农作物受灾面积 (千公顷) ,辽宁,2006,944.3137414965968,千公顷
自然灾害,农作物受灾面积 (千公顷) ,辽宁,2007,931.8300680272114,千公顷
自然灾害,农作物受灾面积 (千公顷) ,辽宁,2008,919.3463945578224,千公顷
自然灾害,农作物受灾面积 (千公顷) ,辽宁,2009,906.8627210884333,千公顷
自然灾害,农作物受灾面积 (千公顷) ,辽宁,2010,755.6,千公顷
自然灾害,农作物受灾面积 (千公顷) ,辽宁,2011,450.2,千公顷
自然灾害,农作物受灾面积 (千公顷) ,辽宁,2012,355.4,千公顷
自然灾害,农作物受灾面积 (千公顷) ,辽宁,2013,450.5,千公顷
自然灾害,农作物受灾面积 (千公顷) ,辽宁,2014,1931.4,千公顷
自然灾害,农作物受灾面积 (千公顷) ,辽宁,2015,1482.8,千公顷
自然灾害,农作物受灾面积 (千公顷) ,辽宁,2016,581.9,千公顷
自然灾害,农作物受灾面积 (千公顷) ,辽宁,2017,949.6,千公顷
自然灾害,农作物受灾面积 (千公顷) ,辽宁,2018,1467.3,千公顷
自然灾害,农作物受灾面积 (千公顷) ,辽宁,2019,324.7,千公顷
自然灾害,农作物受灾面积 (千公顷) ,辽宁,2020,1321.5,千公顷
自然灾害,农作物受灾面积 (千公顷) ,辽宁,2021,249.1,千公顷
自然灾害,农作物受灾面积 (千公顷) ,辽宁,2022,797.4,千公顷
自然灾害,农作物受灾面积 (千公顷) ,辽宁,2023,328.4,千公顷
自然灾害,农作物受灾面积 (千公顷) ,辽宁,2024,659.1,千公顷
自然灾害,自然灾害受灾人口 (万人次) ,辽宁,2005,694.2206122448988,万人次
自然灾害,自然灾害受灾人口 (万人次) ,辽宁,2006,671.8805612244905,万人次
自然灾害,自然灾害受灾人口 (万人次) ,辽宁,2007,649.5405102040822,万人次
自然灾害,自然灾害受灾人口 (万人次) ,辽宁,2008,627.200459183674,万人次
自然灾害,自然灾害受灾人口 (万人次) ,辽宁,2009,604.8604081632657,万人次
自然灾害,自然灾害受灾人口 (万人次) ,辽宁,2010,631.3,万人次
自然灾害,自然灾害受灾人口 (万人次) ,辽宁,2011,255.6,万人次
自然灾害,自然灾害受灾人口 (万人次) ,辽宁,2012,569.1,万人次
自然灾害,自然灾害受灾人口 (万人次) ,辽宁,2013,322.0,万人次
自然灾害,自然灾害受灾人口 (万人次) ,辽宁,2014,746.7,万人次
自然灾害,自然灾害受灾人口 (万人次) ,辽宁,2015,715.6,万人次
自然灾害,自然灾害受灾人口 (万人次) ,辽宁,2016,156.5,万人次
自然灾害,自然灾害受灾人口 (万人次) ,辽宁,2017,599.4,万人次
自然灾害,自然灾害受灾人口 (万人次) ,辽宁,2018,680.3,万人次
自然灾害,自然灾害受灾人口 (万人次) ,辽宁,2019,171.4,万人次
自然灾害,自然灾害受灾人口 (万人次) ,辽宁,2020,612.8,万人次
自然灾害,自然灾害受灾人口 (万人次) ,辽宁,2021,172.3,万人次
自然灾害,自然灾害受灾人口 (万人次) ,辽宁,2022,294.7,万人次
自然灾害,自然灾害受灾人口 (万人次) ,辽宁,2023,199.2,万人次
自然灾害,自然灾害受灾人口 (万人次) ,辽宁,2024,265.2,万人次
自然灾害,自然灾害直接经济损失 (亿元) ,辽宁,2005,109.58996598639442,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,辽宁,2006,109.91024659863933,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,辽宁,2007,110.23052721088425,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,辽宁,2008,110.55080782312916,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,辽宁,2009,110.87108843537408,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,辽宁,2010,168.8,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,辽宁,2011,36.6,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,辽宁,2012,206.6,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,辽宁,2013,125.2,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,辽宁,2014,169.6,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,辽宁,2015,65.1,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,辽宁,2016,45.9,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,辽宁,2017,108.5,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,辽宁,2018,90.2,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,辽宁,2019,47.5,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,辽宁,2020,99.8,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,辽宁,2021,84.6,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,辽宁,2022,128.8,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,辽宁,2023,33.5,亿元
自然灾害,自然灾害直接经济损失 (亿元) ,辽宁,2024,290.8,亿元
